Fine Temperature (C) - Plot 0	Photodiode Voltage (V) - Plot 0
45.36	3.856
45.36	3.857
45.36	3.856
45.36	3.856
45.35	3.856
45.35	3.855
45.35	3.855
45.35	3.855
45.35	3.855
45.35	3.853
45.35	3.853
45.35	3.855
45.35	3.855
45.35	3.855
45.35	3.855
45.35	3.855
45.35	3.855
45.35	3.856
45.35	3.856
45.35	3.856
45.35	3.855
45.35	3.855
45.35	3.855
45.35	3.853
45.35	3.853
45.35	3.853
45.35	3.853
45.35	3.853
45.35	3.853
45.35	3.853
45.35	3.855
45.34	3.855
45.34	3.853
45.34	3.853
45.34	3.855
45.34	3.853
45.34	3.853
45.34	3.855
45.34	3.855
45.34	3.856
45.34	3.856
45.34	3.856
45.34	3.855
45.34	3.855
45.33	3.855
45.33	3.853
45.33	3.853
45.33	3.853
45.33	3.853
45.33	3.853
45.33	3.853
45.34	3.853
45.34	3.853
45.34	3.853
45.33	3.853
45.33	3.852
45.33	3.852
45.33	3.853
45.33	3.853
45.33	3.853
45.33	3.853
45.33	3.853
45.32	3.853
45.32	3.853
45.32	3.853
45.32	3.853
45.32	3.853
45.32	3.853
45.32	3.853
45.32	3.855
45.32	3.853
45.32	3.853
45.32	3.853
45.32	3.853
45.32	3.853
45.32	3.852
45.32	3.851
45.32	3.852
45.32	3.852
45.32	3.852
45.32	3.852
45.32	3.853
45.31	3.853
45.31	3.852
45.31	3.852
45.31	3.853
45.31	3.853
45.31	3.853
45.31	3.853
45.31	3.853
45.31	3.853
45.31	3.853
45.31	3.853
45.3	3.853
45.31	3.852
45.31	3.853
45.31	3.852
45.31	3.852
45.31	3.852
45.3	3.852
45.3	3.852
45.3	3.852
45.3	3.852
45.3	3.853
45.3	3.853
45.3	3.853
45.3	3.853
45.3	3.853
45.3	3.852
45.3	3.852
45.3	3.853
45.29	3.852
45.29	3.852
45.29	3.852
45.29	3.853
45.29	3.853
45.29	3.853
45.29	3.853
45.29	3.853
45.29	3.853
45.3	3.855
45.3	3.853
45.3	3.852
45.29	3.853
45.29	3.853
45.29	3.852
45.29	3.852
45.29	3.852
45.29	3.852
45.29	3.852
45.29	3.852
45.29	3.851
45.29	3.851
45.29	3.852
45.28	3.852
45.28	3.851
45.28	3.851
45.28	3.852
45.28	3.852
45.28	3.852
45.28	3.852
45.28	3.853
45.28	3.853
45.28	3.852
45.28	3.852
45.28	3.852
45.28	3.852
45.28	3.852
45.28	3.852
45.28	3.852
45.28	3.851
45.28	3.851
45.28	3.851
45.27	3.852
45.28	3.852
45.27	3.852
45.27	3.852
45.27	3.852
45.27	3.853
45.27	3.852
45.27	3.852
45.27	3.852
45.27	3.851
45.27	3.851
45.27	3.851
45.27	3.851
45.27	3.851
45.27	3.851
45.27	3.851
45.26	3.851
45.26	3.851
45.26	3.851
45.26	3.851
45.26	3.851
45.26	3.851
45.26	3.851
45.26	3.851
45.26	3.851
45.26	3.851
45.26	3.851
45.26	3.852
45.26	3.852
45.26	3.851
45.26	3.852
45.25	3.852
45.26	3.852
45.25	3.852
45.25	3.851
45.25	3.851
45.25	3.852
45.25	3.851
45.25	3.85
45.25	3.851
45.25	3.851
45.25	3.851
45.25	3.851
45.25	3.851
45.25	3.851
45.25	3.851
45.25	3.851
45.25	3.852
45.24	3.851
45.25	3.851
45.25	3.852
45.25	3.852
45.24	3.851
45.24	3.851
45.24	3.851
45.24	3.851
45.24	3.851
45.24	3.85
45.24	3.85
45.24	3.85
45.24	3.85
45.24	3.85
45.24	3.85
45.24	3.85
45.24	3.85
45.23	3.85
45.23	3.851
45.23	3.851
45.23	3.851
45.23	3.851
45.23	3.851
45.23	3.85
45.23	3.85
45.23	3.85
45.23	3.85
45.23	3.85
45.23	3.85
45.22	3.85
45.23	3.85
45.23	3.85
45.23	3.849
45.23	3.849
45.23	3.849
45.22	3.85
45.22	3.849
45.22	3.849
45.22	3.849
45.22	3.849
45.22	3.847
45.22	3.847
45.22	3.849
45.22	3.849
45.22	3.849
45.22	3.849
45.22	3.849
45.22	3.849
45.22	3.849
45.21	3.849
45.21	3.85
45.21	3.85
45.21	3.85
45.21	3.85
45.21	3.85
45.21	3.85
45.21	3.85
45.21	3.85
45.21	3.849
45.21	3.849
45.21	3.849
45.21	3.849
45.21	3.849
45.21	3.847
45.21	3.849
45.21	3.847
45.21	3.847
45.21	3.847
45.2	3.847
45.2	3.847
45.2	3.846
45.2	3.846
45.2	3.847
45.2	3.846
45.2	3.847
45.2	3.847
45.2	3.849
45.2	3.849
45.2	3.847
45.2	3.849
45.2	3.849
45.2	3.849
45.2	3.85
45.2	3.849
45.19	3.849
45.2	3.849
45.19	3.849
45.19	3.849
45.19	3.849
45.19	3.849
45.19	3.849
45.19	3.849
45.19	3.849
45.19	3.849
45.19	3.849
45.19	3.849
45.19	3.847
45.19	3.847
45.19	3.849
45.19	3.849
45.19	3.847
45.19	3.847
45.18	3.847
45.18	3.847
45.18	3.847
45.18	3.847
45.18	3.846
45.18	3.846
45.18	3.846
45.18	3.846
45.18	3.847
45.18	3.847
45.18	3.849
45.18	3.849
45.18	3.849
45.18	3.847
45.18	3.847
45.18	3.847
45.18	3.847
45.18	3.847
45.18	3.846
45.18	3.846
45.18	3.847
45.17	3.847
45.18	3.847
45.18	3.847
45.18	3.847
45.17	3.847
45.17	3.847
45.17	3.847
45.17	3.847
45.17	3.846
45.17	3.845
45.17	3.845
45.17	3.845
45.17	3.845
45.17	3.846
45.17	3.846
45.17	3.846
45.17	3.846
45.17	3.847
45.17	3.846
45.17	3.846
45.16	3.845
45.16	3.846
45.16	3.847
45.16	3.847
45.17	3.847
45.16	3.847
45.16	3.846
45.16	3.847
45.16	3.847
45.16	3.846
45.16	3.846
45.16	3.847
45.15	3.847
45.16	3.847
45.16	3.847
45.16	3.846
45.15	3.846
45.16	3.846
45.16	3.846
45.16	3.846
45.15	3.846
45.15	3.846
45.15	3.847
45.16	3.847
45.16	3.847
45.16	3.846
45.15	3.847
45.15	3.846
45.15	3.846
45.15	3.846
45.15	3.846
45.15	3.846
45.15	3.846
45.15	3.847
45.15	3.847
45.15	3.846
45.14	3.846
45.14	3.847
45.15	3.846
45.14	3.846
45.14	3.846
45.14	3.846
45.14	3.846
45.14	3.845
45.14	3.845
45.14	3.845
45.14	3.846
45.15	3.845
45.14	3.846
45.14	3.845
45.14	3.846
45.14	3.845
45.14	3.845
45.14	3.845
45.14	3.845
45.14	3.845
45.14	3.845
45.14	3.845
45.14	3.845
45.14	3.845
45.13	3.845
45.13	3.845
45.13	3.845
45.13	3.845
45.13	3.845
45.13	3.845
45.13	3.845
45.13	3.845
45.13	3.844
45.13	3.844
45.13	3.844
45.12	3.845
45.12	3.844
45.13	3.844
45.13	3.844
45.13	3.844
45.13	3.845
45.13	3.845
45.13	3.845
45.12	3.845
45.12	3.845
45.12	3.845
45.12	3.845
45.12	3.844
45.12	3.844
45.12	3.844
45.12	3.842
45.12	3.842
45.12	3.841
45.12	3.841
45.12	3.84
45.11	3.841
45.12	3.841
45.11	3.841
45.11	3.842
45.11	3.842
45.11	3.842
45.11	3.842
45.11	3.842
45.11	3.842
45.11	3.841
45.11	3.842
45.11	3.841
45.11	3.841
45.11	3.842
45.11	3.842
45.11	3.841
45.11	3.842
45.11	3.842
45.1	3.842
45.11	3.841
45.1	3.842
45.11	3.842
45.11	3.842
45.1	3.842
45.1	3.842
45.1	3.841
45.11	3.842
45.1	3.842
45.1	3.842
45.1	3.842
45.1	3.842
45.1	3.842
45.1	3.842
45.1	3.842
45.1	3.841
45.1	3.841
45.1	3.841
45.1	3.841
45.1	3.842
45.1	3.842
45.1	3.841
45.09	3.841
45.1	3.841
45.1	3.841
45.09	3.841
45.09	3.841
45.09	3.84
45.09	3.84
45.09	3.841
45.09	3.841
45.09	3.841
45.08	3.84
45.09	3.841
45.09	3.841
45.09	3.841
45.09	3.842
45.09	3.842
45.09	3.842
45.08	3.842
45.08	3.842
45.08	3.842
45.08	3.842
45.08	3.842
45.08	3.842
45.08	3.841
45.08	3.841
45.08	3.841
45.08	3.84
45.08	3.84
45.08	3.841
45.08	3.84
45.08	3.841
45.08	3.841
45.08	3.842
45.08	3.842
45.08	3.842
45.08	3.842
45.08	3.841
45.08	3.84
45.08	3.84
45.08	3.84
45.08	3.84
45.08	3.841
45.08	3.84
45.08	3.84
45.08	3.841
45.07	3.841
45.08	3.841
45.07	3.841
45.07	3.841
45.07	3.842
45.07	3.841
45.07	3.841
45.07	3.84
45.08	3.84
45.07	3.84
45.07	3.839
45.08	3.839
45.07	3.839
45.07	3.839
45.07	3.839
45.07	3.839
45.07	3.838
45.07	3.838
45.07	3.838
45.07	3.838
45.08	3.838
45.08	3.838
45.08	3.838
45.08	3.838
45.08	3.838
45.08	3.839
45.08	3.839
45.08	3.839
45.08	3.838
45.08	3.839
45.08	3.839
45.08	3.839
45.08	3.839
45.08	3.839
45.08	3.839
45.08	3.839
45.07	3.839
45.07	3.839
45.07	3.838
45.07	3.839
45.07	3.84
45.07	3.84
45.07	3.84
45.07	3.84
45.07	3.84
45.07	3.839
45.07	3.839
45.06	3.839
45.07	3.839
45.07	3.839
45.06	3.839
45.06	3.838
45.06	3.838
45.06	3.838
45.06	3.838
45.06	3.838
45.06	3.838
45.06	3.838
45.06	3.839
45.05	3.839
45.05	3.839
45.05	3.839
45.05	3.839
45.05	3.84
45.05	3.84
45.05	3.84
45.05	3.841
45.05	3.841
45.05	3.841
45.05	3.84
45.05	3.84
45.05	3.84
45.04	3.839
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.836
45.04	3.836
45.04	3.838
45.04	3.839
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.03	3.839
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.838
45.04	3.839
45.03	3.839
45.03	3.838
45.03	3.839
45.03	3.839
45.03	3.838
45.03	3.839
45.03	3.839
45.03	3.839
45.03	3.839
45.02	3.839
45.03	3.839
45.02	3.839
45.02	3.838
45.02	3.838
45.02	3.838
45.02	3.838
45.02	3.836
45.02	3.836
45.02	3.836
45.02	3.836
45.02	3.836
45.02	3.836
45.02	3.836
45.02	3.838
45.02	3.836
45.01	3.836
45.01	3.838
45.02	3.838
45.01	3.838
45.01	3.838
45.01	3.836
45.01	3.838
45.01	3.838
45.01	3.838
45.01	3.838
45.01	3.838
45.01	3.836
45.01	3.836
45.01	3.835
45.01	3.836
45.01	3.836
45.01	3.835
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
45	3.836
44.99	3.836
45	3.836
45	3.836
45	3.835
44.99	3.835
45	3.835
44.99	3.834
44.99	3.834
44.99	3.836
44.99	3.835
44.99	3.836
44.99	3.836
44.99	3.836
44.99	3.836
44.99	3.836
44.99	3.836
44.99	3.836
44.99	3.835
44.99	3.835
44.99	3.835
44.99	3.835
44.99	3.835
44.99	3.835
44.99	3.835
44.98	3.835
44.98	3.835
44.98	3.835
44.98	3.835
44.98	3.835
44.98	3.835
44.98	3.835
44.98	3.836
44.99	3.836
44.98	3.836
44.98	3.836
44.98	3.836
44.98	3.836
44.98	3.835
44.98	3.834
44.98	3.834
44.98	3.834
44.98	3.835
44.98	3.834
44.98	3.834
44.98	3.834
44.98	3.834
44.98	3.834
44.98	3.834
44.98	3.834
44.98	3.834
44.98	3.834
44.98	3.835
44.98	3.835
44.98	3.835
44.98	3.835
44.98	3.836
44.98	3.835
44.98	3.835
44.97	3.834
44.97	3.834
44.97	3.834
44.97	3.834
44.97	3.834
44.97	3.834
44.97	3.834
44.97	3.834
44.97	3.834
44.97	3.835
44.97	3.835
44.97	3.834
44.97	3.833
44.97	3.834
44.97	3.834
44.97	3.833
44.97	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.99	3.833
44.99	3.833
44.99	3.833
44.99	3.832
44.99	3.833
44.99	3.833
44.99	3.834
45	3.835
45	3.834
45	3.835
45	3.834
45	3.834
45	3.834
45	3.834
45	3.833
45	3.833
45	3.833
45	3.833
45.01	3.833
45.01	3.832
45.01	3.832
45.01	3.832
45.01	3.832
45.01	3.832
45	3.833
45.01	3.833
45.01	3.833
45.01	3.833
45	3.833
45	3.833
45	3.833
45	3.832
45	3.833
45	3.833
45	3.833
45	3.832
45	3.832
45	3.832
45	3.832
44.99	3.832
44.99	3.832
44.99	3.832
44.99	3.832
44.99	3.832
44.98	3.832
44.99	3.832
44.99	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.833
44.98	3.832
44.98	3.832
44.97	3.832
44.97	3.832
44.97	3.83
44.97	3.83
44.97	3.832
44.97	3.832
44.97	3.832
44.97	3.832
44.97	3.832
44.97	3.832
44.96	3.832
44.97	3.833
44.97	3.832
44.96	3.83
44.96	3.83
44.96	3.83
44.96	3.829
44.96	3.83
44.96	3.83
44.95	3.83
44.95	3.83
44.95	3.829
44.95	3.829
44.95	3.83
44.95	3.83
44.95	3.832
44.95	3.832
44.95	3.832
44.95	3.832
44.95	3.832
44.95	3.833
44.94	3.833
44.94	3.833
44.94	3.832
44.94	3.832
44.94	3.832
44.94	3.832
44.94	3.83
44.94	3.83
44.94	3.83
44.93	3.83
44.93	3.829
44.93	3.829
44.93	3.829
44.93	3.828
44.93	3.829
44.93	3.829
44.93	3.829
44.93	3.83
44.93	3.83
44.93	3.829
44.92	3.829
44.92	3.829
44.93	3.828
44.93	3.829
44.93	3.829
44.93	3.829
44.92	3.829
44.92	3.83
44.92	3.83
44.92	3.829
44.92	3.829
44.92	3.829
44.93	3.829
44.92	3.829
44.92	3.829
44.92	3.829
44.92	3.829
44.92	3.829
44.92	3.829
44.92	3.829
44.91	3.829
44.92	3.829
44.91	3.828
44.91	3.828
44.91	3.829
44.91	3.829
44.91	3.829
44.91	3.829
44.91	3.828
44.91	3.828
44.91	3.828
44.91	3.828
44.91	3.829
44.91	3.829
44.91	3.829
44.91	3.829
44.91	3.828
44.9	3.829
44.91	3.828
44.9	3.828
44.9	3.828
44.9	3.829
44.91	3.829
44.9	3.829
44.9	3.828
44.9	3.828
44.9	3.828
44.9	3.828
44.9	3.828
44.9	3.828
44.9	3.828
44.9	3.828
44.9	3.829
44.9	3.829
44.9	3.829
44.9	3.829
44.9	3.829
44.9	3.829
44.9	3.829
44.9	3.828
44.89	3.829
44.89	3.829
44.89	3.828
44.89	3.828
44.89	3.828
44.89	3.827
44.89	3.828
44.89	3.827
44.89	3.828
44.89	3.828
44.89	3.828
44.89	3.827
44.89	3.827
44.89	3.827
44.88	3.827
44.88	3.828
44.88	3.828
44.88	3.827
44.88	3.827
44.88	3.827
44.88	3.827
44.88	3.828
44.88	3.828
44.88	3.828
44.88	3.828
44.88	3.827
44.88	3.828
44.88	3.827
44.88	3.827
44.88	3.827
44.88	3.827
44.88	3.825
44.88	3.827
44.88	3.827
44.88	3.827
44.88	3.827
44.87	3.825
44.87	3.825
44.88	3.827
44.87	3.825
44.88	3.825
44.87	3.825
44.87	3.825
44.87	3.825
44.87	3.827
44.87	3.827
44.87	3.827
44.87	3.827
44.87	3.827
44.87	3.827
44.87	3.825
44.87	3.825
44.87	3.825
44.87	3.825
44.87	3.825
44.86	3.825
44.86	3.827
44.86	3.825
44.86	3.825
44.86	3.825
44.86	3.825
44.86	3.825
44.86	3.825
44.86	3.825
44.86	3.825
44.86	3.824
44.86	3.825
44.86	3.824
44.86	3.824
44.86	3.824
44.86	3.824
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.824
44.85	3.824
44.85	3.824
44.85	3.824
44.85	3.824
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.825
44.85	3.825
44.84	3.827
44.84	3.827
44.84	3.825
44.84	3.824
44.84	3.824
44.84	3.824
44.84	3.823
44.84	3.823
44.84	3.824
44.84	3.824
44.84	3.824
44.84	3.824
44.84	3.824
44.84	3.824
44.84	3.824
44.84	3.824
44.84	3.824
44.83	3.824
44.84	3.823
44.84	3.823
44.84	3.823
44.84	3.823
44.84	3.824
44.83	3.824
44.83	3.824
44.83	3.823
44.83	3.823
44.83	3.823
44.83	3.822
44.83	3.822
44.83	3.823
44.83	3.822
44.83	3.822
44.83	3.822
44.83	3.822
44.83	3.823
44.83	3.823
44.83	3.823
44.83	3.824
44.82	3.823
44.82	3.823
44.82	3.824
44.82	3.823
44.82	3.823
44.82	3.823
44.82	3.823
44.82	3.822
44.82	3.822
44.82	3.822
44.82	3.822
44.81	3.822
44.81	3.822
44.81	3.822
44.82	3.821
44.82	3.821
44.82	3.822
44.81	3.822
44.81	3.822
44.81	3.822
44.81	3.822
44.81	3.822
44.81	3.823
44.81	3.822
44.81	3.823
44.81	3.823
44.81	3.823
44.81	3.823
44.81	3.824
44.81	3.824
44.81	3.823
44.81	3.824
44.8	3.824
44.8	3.824
44.8	3.823
44.8	3.823
44.8	3.823
44.8	3.822
44.8	3.822
44.8	3.822
44.8	3.821
44.8	3.821
44.8	3.819
44.8	3.819
44.8	3.819
44.8	3.819
44.8	3.821
44.8	3.821
44.8	3.822
44.79	3.822
44.79	3.823
44.79	3.822
44.79	3.821
44.79	3.819
44.79	3.819
44.79	3.819
44.79	3.819
44.79	3.819
44.79	3.821
44.79	3.821
44.79	3.821
44.79	3.822
44.79	3.822
44.79	3.822
44.79	3.822
44.79	3.821
44.79	3.821
44.79	3.821
44.78	3.821
44.79	3.821
44.79	3.821
44.78	3.821
44.78	3.821
44.78	3.821
44.78	3.821
44.78	3.822
44.78	3.822
44.78	3.821
44.78	3.819
44.78	3.819
44.78	3.821
44.78	3.821
44.78	3.819
44.78	3.819
44.78	3.819
44.78	3.819
44.78	3.819
44.78	3.819
44.78	3.819
44.78	3.819
44.78	3.819
44.78	3.821
44.78	3.822
44.78	3.822
44.77	3.822
44.77	3.822
44.77	3.822
44.77	3.822
44.77	3.821
44.77	3.821
44.77	3.821
44.77	3.819
44.77	3.819
44.77	3.821
44.77	3.821
44.77	3.822
44.77	3.822
44.77	3.821
44.77	3.819
44.77	3.819
44.77	3.819
44.77	3.819
44.76	3.819
44.76	3.818
44.76	3.818
44.77	3.818
44.77	3.818
44.76	3.818
44.77	3.818
44.77	3.818
44.76	3.818
44.77	3.818
44.76	3.818
44.76	3.817
44.76	3.817
44.76	3.817
44.76	3.817
44.76	3.817
44.76	3.817
44.76	3.818
44.76	3.818
44.76	3.817
44.75	3.818
44.75	3.818
44.75	3.818
44.75	3.818
44.75	3.818
44.75	3.818
44.75	3.818
44.75	3.817
44.75	3.817
44.75	3.817
44.74	3.817
44.75	3.817
44.74	3.817
44.75	3.817
44.75	3.817
44.75	3.817
44.75	3.817
44.75	3.817
44.74	3.817
44.74	3.817
44.75	3.817
44.74	3.816
44.74	3.814
44.74	3.814
44.74	3.814
44.74	3.816
44.74	3.816
44.74	3.817
44.74	3.817
44.74	3.817
44.74	3.818
44.74	3.818
44.74	3.817
44.74	3.817
44.73	3.817
44.73	3.816
44.73	3.816
44.73	3.817
44.73	3.817
44.73	3.817
44.73	3.818
44.73	3.819
44.73	3.818
44.73	3.817
44.73	3.818
44.73	3.817
44.73	3.816
44.73	3.816
44.72	3.816
44.72	3.816
44.73	3.816
44.72	3.814
44.73	3.816
44.72	3.816
44.72	3.816
44.72	3.817
44.72	3.816
44.72	3.814
44.72	3.814
44.72	3.814
44.72	3.814
44.72	3.814
44.72	3.816
44.72	3.816
44.72	3.816
44.72	3.816
44.72	3.816
44.72	3.814
44.72	3.814
44.71	3.814
44.72	3.814
44.72	3.816
44.72	3.816
44.72	3.816
44.71	3.816
44.71	3.816
44.71	3.816
44.71	3.816
44.71	3.816
44.71	3.814
44.71	3.814
44.71	3.814
44.71	3.814
44.71	3.813
44.71	3.813
44.71	3.813
44.71	3.813
44.71	3.814
44.7	3.816
44.71	3.816
44.7	3.814
44.7	3.814
44.7	3.814
44.7	3.813
44.7	3.813
44.7	3.813
44.7	3.813
44.7	3.813
44.7	3.813
44.7	3.813
44.69	3.813
44.69	3.813
44.7	3.813
44.69	3.813
44.7	3.813
44.69	3.813
44.69	3.814
44.69	3.814
44.69	3.814
44.69	3.816
44.69	3.816
44.69	3.816
44.69	3.814
44.69	3.813
44.69	3.813
44.69	3.813
44.69	3.813
44.69	3.814
44.69	3.813
44.69	3.813
44.68	3.814
44.68	3.814
44.68	3.814
44.68	3.814
44.68	3.813
44.68	3.812
44.68	3.812
44.68	3.812
44.68	3.812
44.68	3.812
44.68	3.812
44.68	3.812
44.68	3.813
44.68	3.813
44.68	3.813
44.68	3.812
44.68	3.812
44.68	3.813
44.68	3.813
44.68	3.813
44.68	3.813
44.68	3.813
44.68	3.813
44.67	3.813
44.68	3.813
44.68	3.812
44.68	3.812
44.68	3.812
44.68	3.811
44.68	3.811
44.68	3.812
44.68	3.812
44.68	3.813
44.67	3.812
44.67	3.812
44.67	3.811
44.67	3.811
44.67	3.812
44.67	3.812
44.67	3.813
44.67	3.813
44.67	3.813
44.66	3.813
44.67	3.812
44.67	3.812
44.66	3.812
44.66	3.812
44.66	3.812
44.66	3.812
44.66	3.813
44.66	3.813
44.66	3.812
44.66	3.812
44.66	3.812
44.66	3.811
44.66	3.812
44.66	3.812
44.66	3.811
44.66	3.811
44.66	3.81
44.66	3.81
44.65	3.811
44.65	3.811
44.65	3.811
44.65	3.811
44.66	3.811
44.65	3.811
44.65	3.811
44.65	3.812
44.65	3.811
44.65	3.812
44.65	3.812
44.65	3.811
44.65	3.811
44.65	3.811
44.65	3.811
44.65	3.811
44.65	3.812
44.65	3.811
44.64	3.811
44.64	3.811
44.64	3.81
44.64	3.811
44.64	3.81
44.64	3.811
44.64	3.811
44.64	3.811
44.64	3.811
44.64	3.811
44.64	3.81
44.64	3.81
44.64	3.81
44.64	3.808
44.64	3.808
44.64	3.808
44.64	3.808
44.64	3.81
44.64	3.811
44.64	3.81
44.64	3.81
44.64	3.81
44.63	3.81
44.63	3.81
44.63	3.81
44.63	3.81
44.63	3.81
44.64	3.81
44.63	3.81
44.63	3.81
44.63	3.81
44.63	3.811
44.63	3.811
44.63	3.811
44.63	3.81
44.63	3.811
44.63	3.81
44.63	3.811
44.62	3.81
44.63	3.81
44.63	3.81
44.62	3.81
44.62	3.808
44.62	3.808
44.62	3.81
44.62	3.808
44.62	3.808
44.62	3.808
44.62	3.808
44.62	3.808
44.62	3.808
44.62	3.808
44.62	3.808
44.62	3.808
44.62	3.81
44.62	3.808
44.62	3.808
44.62	3.808
44.62	3.808
44.62	3.808
44.61	3.808
44.61	3.808
44.61	3.81
44.61	3.808
44.61	3.808
44.61	3.807
44.61	3.807
44.61	3.807
44.61	3.808
44.61	3.808
44.61	3.808
44.61	3.808
44.61	3.808
44.61	3.808
44.61	3.807
44.61	3.807
44.61	3.807
44.6	3.807
44.6	3.807
44.6	3.807
44.6	3.808
44.6	3.808
44.6	3.808
44.6	3.808
44.6	3.807
44.6	3.807
44.6	3.806
44.61	3.805
44.6	3.805
44.6	3.805
44.6	3.805
44.61	3.806
44.6	3.806
44.6	3.806
44.6	3.807
44.6	3.807
44.59	3.807
44.59	3.807
44.59	3.807
44.59	3.807
44.59	3.807
44.59	3.807
44.59	3.807
44.59	3.807
44.59	3.807
44.59	3.808
44.59	3.808
44.59	3.808
44.59	3.808
44.59	3.808
44.59	3.807
44.59	3.807
44.59	3.806
44.58	3.806
44.58	3.806
44.58	3.806
44.59	3.806
44.58	3.805
44.58	3.805
44.58	3.805
44.58	3.803
44.59	3.803
44.59	3.803
44.58	3.803
44.58	3.803
44.58	3.803
44.58	3.805
44.58	3.805
44.58	3.805
44.58	3.805
44.58	3.805
44.58	3.805
44.58	3.805
44.58	3.805
44.58	3.805
44.57	3.806
44.58	3.806
44.58	3.805
44.57	3.805
44.57	3.806
44.57	3.806
44.57	3.805
44.57	3.806
44.57	3.806
44.57	3.805
44.57	3.805
44.57	3.805
44.57	3.803
44.57	3.803
44.57	3.803
44.56	3.802
44.57	3.803
44.57	3.803
44.57	3.802
44.57	3.802
44.56	3.802
44.56	3.802
44.56	3.802
44.56	3.801
44.56	3.801
44.56	3.801
44.56	3.801
44.56	3.802
44.56	3.803
44.56	3.803
44.56	3.803
44.56	3.803
44.56	3.802
44.56	3.803
44.56	3.803
44.55	3.805
44.55	3.803
44.55	3.803
44.56	3.803
44.55	3.802
44.55	3.801
44.55	3.802
44.55	3.802
44.55	3.802
44.55	3.802
44.55	3.802
44.55	3.802
44.55	3.802
44.55	3.802
44.55	3.802
44.55	3.801
44.54	3.801
44.54	3.801
44.54	3.801
44.54	3.801
44.54	3.801
44.54	3.801
44.54	3.801
44.54	3.8
44.54	3.8
44.54	3.8
44.54	3.801
44.54	3.801
44.54	3.802
44.54	3.803
44.54	3.803
44.53	3.805
44.53	3.805
44.53	3.803
44.53	3.803
44.53	3.803
44.53	3.802
44.53	3.803
44.53	3.803
44.53	3.802
44.53	3.801
44.53	3.801
44.53	3.8
44.53	3.8
44.53	3.8
44.53	3.8
44.53	3.8
44.52	3.801
44.52	3.801
44.52	3.801
44.52	3.801
44.52	3.801
44.52	3.8
44.52	3.8
44.52	3.801
44.52	3.801
44.52	3.801
44.52	3.802
44.52	3.801
44.52	3.801
44.52	3.801
44.52	3.801
44.51	3.801
44.51	3.8
44.51	3.801
44.51	3.801
44.51	3.801
44.51	3.802
44.51	3.801
44.51	3.801
44.51	3.802
44.51	3.802
44.51	3.801
44.51	3.801
44.51	3.8
44.5	3.799
44.5	3.8
44.51	3.799
44.51	3.799
44.51	3.799
44.51	3.799
44.51	3.8
44.51	3.8
44.5	3.8
44.5	3.799
44.5	3.799
44.5	3.799
44.49	3.8
44.5	3.8
44.5	3.801
44.5	3.801
44.5	3.8
44.49	3.8
44.49	3.8
44.49	3.799
44.49	3.799
44.49	3.797
44.49	3.797
44.49	3.797
44.49	3.797
44.49	3.797
44.49	3.799
44.49	3.799
44.49	3.799
44.49	3.799
44.49	3.799
44.49	3.799
44.49	3.799
44.49	3.799
44.49	3.8
44.49	3.8
44.48	3.8
44.48	3.8
44.48	3.799
44.48	3.799
44.48	3.797
44.48	3.797
44.48	3.797
44.48	3.799
44.48	3.8
44.48	3.799
44.48	3.799
44.48	3.8
44.48	3.799
44.48	3.799
44.48	3.797
44.47	3.797
44.47	3.797
44.47	3.796
44.47	3.796
44.48	3.796
44.47	3.797
44.47	3.799
44.47	3.796
44.47	3.797
44.47	3.797
44.47	3.796
44.47	3.797
44.47	3.797
44.47	3.797
44.47	3.796
44.47	3.796
44.47	3.795
44.47	3.795
44.47	3.795
44.47	3.795
44.47	3.795
44.47	3.795
44.46	3.796
44.46	3.796
44.46	3.795
44.46	3.795
44.46	3.795
44.46	3.794
44.46	3.794
44.46	3.794
44.46	3.795
44.46	3.794
44.46	3.794
44.46	3.794
44.46	3.794
44.46	3.795
44.46	3.795
44.46	3.796
44.46	3.796
44.45	3.796
44.45	3.796
44.45	3.796
44.45	3.797
44.45	3.797
44.45	3.795
44.45	3.796
44.45	3.795
44.45	3.796
44.45	3.796
44.45	3.795
44.45	3.795
44.45	3.795
44.45	3.795
44.45	3.796
44.45	3.795
44.45	3.795
44.45	3.795
44.45	3.795
44.45	3.795
44.45	3.794
44.45	3.794
44.45	3.794
44.44	3.795
44.45	3.794
44.44	3.794
44.44	3.795
44.44	3.795
44.44	3.795
44.44	3.796
44.44	3.796
44.44	3.796
