Fine Temperature (C) - Plot 0	Photodiode Voltage (V) - Plot 0
47.74	3.574
47.75	3.574
47.75	3.574
47.74	3.574
47.74	3.575
47.74	3.575
47.74	3.575
47.74	3.576
47.74	3.575
47.74	3.574
47.74	3.574
47.73	3.574
47.73	3.574
47.73	3.575
47.73	3.575
47.73	3.575
47.73	3.575
47.73	3.575
47.73	3.575
47.73	3.575
47.73	3.575
47.73	3.576
47.73	3.575
47.73	3.575
47.73	3.575
47.73	3.574
47.73	3.575
47.73	3.575
47.73	3.575
47.72	3.575
47.72	3.576
47.72	3.575
47.72	3.575
47.72	3.575
47.72	3.575
47.72	3.574
47.72	3.575
47.72	3.575
47.72	3.574
47.72	3.575
47.72	3.574
47.72	3.574
47.72	3.575
47.72	3.575
47.71	3.576
47.72	3.578
47.71	3.576
47.72	3.576
47.71	3.576
47.71	3.576
47.71	3.576
47.71	3.575
47.71	3.575
47.71	3.575
47.71	3.575
47.71	3.575
47.71	3.575
47.71	3.575
47.71	3.575
47.7	3.575
47.7	3.575
47.7	3.575
47.7	3.575
47.71	3.574
47.7	3.574
47.71	3.574
47.71	3.574
47.71	3.574
47.7	3.574
47.7	3.574
47.7	3.574
47.7	3.574
47.7	3.574
47.7	3.574
47.7	3.574
47.7	3.575
47.7	3.575
47.7	3.575
47.7	3.575
47.7	3.575
47.69	3.574
47.69	3.574
47.69	3.574
47.69	3.575
47.69	3.575
47.69	3.575
47.69	3.575
47.69	3.575
47.69	3.575
47.69	3.575
47.69	3.576
47.69	3.576
47.69	3.575
47.68	3.575
47.68	3.575
47.68	3.575
47.68	3.575
47.68	3.575
47.68	3.574
47.68	3.574
47.68	3.574
47.68	3.574
47.68	3.573
47.68	3.573
47.68	3.573
47.68	3.573
47.68	3.574
47.68	3.574
47.68	3.574
47.68	3.575
47.67	3.575
47.67	3.576
47.67	3.576
47.67	3.575
47.67	3.576
47.67	3.575
47.67	3.575
47.67	3.575
47.67	3.575
47.67	3.575
47.67	3.575
47.66	3.575
47.66	3.575
47.67	3.575
47.66	3.575
47.67	3.575
47.66	3.576
47.66	3.576
47.66	3.576
47.66	3.576
47.66	3.575
47.66	3.575
47.66	3.575
47.66	3.575
47.66	3.575
47.66	3.575
47.66	3.575
47.66	3.575
47.66	3.575
47.66	3.575
47.65	3.575
47.65	3.574
47.65	3.574
47.65	3.575
47.65	3.575
47.65	3.575
47.65	3.574
47.65	3.574
47.65	3.574
47.65	3.574
47.65	3.575
47.65	3.575
47.65	3.575
47.65	3.575
47.65	3.576
47.65	3.576
47.64	3.575
47.64	3.575
47.64	3.575
47.64	3.575
47.64	3.574
47.64	3.574
47.64	3.574
47.64	3.574
47.64	3.575
47.64	3.575
47.64	3.575
47.64	3.575
47.64	3.575
47.64	3.574
47.63	3.574
47.63	3.574
47.63	3.574
47.63	3.575
47.63	3.575
47.63	3.576
47.63	3.575
47.63	3.576
47.63	3.576
47.62	3.575
47.63	3.575
47.63	3.575
47.62	3.574
47.63	3.574
47.62	3.574
47.62	3.574
47.62	3.574
47.62	3.573
47.62	3.574
47.62	3.575
47.62	3.574
47.62	3.574
47.62	3.574
47.62	3.575
47.62	3.574
47.62	3.574
47.62	3.575
47.62	3.574
47.62	3.574
47.62	3.574
47.62	3.574
47.62	3.574
47.62	3.574
47.61	3.574
47.62	3.574
47.61	3.574
47.61	3.575
47.61	3.575
47.61	3.574
47.61	3.574
47.61	3.575
47.61	3.574
47.61	3.575
47.61	3.575
47.61	3.576
47.61	3.576
47.61	3.575
47.6	3.575
47.6	3.575
47.6	3.574
47.6	3.574
47.6	3.574
47.6	3.574
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.575
47.6	3.574
47.6	3.574
47.6	3.573
47.6	3.574
47.6	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.6	3.575
47.59	3.575
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.59	3.574
47.58	3.574
47.59	3.574
47.59	3.574
47.58	3.574
47.58	3.574
47.58	3.573
47.58	3.573
47.58	3.573
47.58	3.574
47.58	3.574
47.58	3.574
47.58	3.574
47.58	3.574
47.58	3.575
47.58	3.576
47.58	3.575
47.58	3.575
47.58	3.575
47.58	3.575
47.57	3.575
47.57	3.575
47.57	3.575
47.57	3.575
47.57	3.575
47.57	3.575
47.57	3.575
47.57	3.574
47.57	3.574
47.57	3.574
47.57	3.574
47.57	3.575
47.57	3.574
47.56	3.573
47.56	3.573
47.56	3.574
47.56	3.574
47.56	3.573
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.575
47.55	3.575
47.55	3.574
47.56	3.574
47.56	3.574
47.56	3.574
47.56	3.574
47.56	3.575
47.56	3.574
47.56	3.574
47.56	3.575
47.56	3.574
47.56	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.574
47.55	3.575
47.54	3.575
47.54	3.575
47.54	3.575
47.54	3.576
47.54	3.576
47.54	3.575
47.54	3.576
47.53	3.575
47.53	3.575
47.53	3.575
47.53	3.575
47.53	3.574
47.53	3.574
47.53	3.574
47.53	3.574
47.53	3.574
47.53	3.574
47.53	3.573
47.53	3.573
47.53	3.573
47.53	3.573
47.53	3.573
47.53	3.574
47.53	3.573
47.52	3.574
47.52	3.573
47.53	3.574
47.52	3.574
47.52	3.574
47.52	3.574
47.52	3.574
47.52	3.574
47.52	3.575
47.53	3.575
47.52	3.574
47.52	3.574
47.52	3.574
47.52	3.574
47.52	3.575
47.52	3.575
47.52	3.575
47.52	3.576
47.52	3.576
47.52	3.575
47.52	3.575
47.52	3.574
47.52	3.573
47.52	3.573
47.51	3.573
47.51	3.571
47.51	3.571
47.51	3.573
47.51	3.573
47.51	3.574
47.51	3.574
47.51	3.574
47.51	3.574
47.5	3.575
47.5	3.574
47.51	3.574
47.51	3.574
47.51	3.574
47.5	3.575
47.5	3.575
47.5	3.574
47.5	3.574
47.5	3.574
47.5	3.574
47.5	3.574
47.5	3.574
47.5	3.574
47.5	3.574
47.5	3.574
47.5	3.573
47.5	3.573
47.5	3.573
47.5	3.573
47.5	3.573
47.49	3.573
47.5	3.573
47.5	3.573
47.5	3.573
47.5	3.573
47.49	3.574
47.49	3.574
47.49	3.574
47.5	3.574
47.49	3.574
47.49	3.574
47.49	3.574
47.49	3.573
47.49	3.573
47.49	3.573
47.49	3.573
47.49	3.573
47.49	3.573
47.49	3.574
47.49	3.574
47.49	3.574
47.49	3.575
47.49	3.574
47.48	3.574
47.48	3.574
47.48	3.574
47.49	3.574
47.48	3.574
47.48	3.574
47.48	3.575
47.48	3.575
47.48	3.575
47.48	3.575
47.48	3.576
47.48	3.575
47.48	3.575
47.48	3.575
47.48	3.575
47.48	3.575
47.48	3.574
47.48	3.574
47.48	3.574
47.48	3.574
47.48	3.573
47.48	3.573
47.48	3.574
47.48	3.574
47.47	3.575
47.47	3.575
47.47	3.575
47.47	3.576
47.47	3.575
47.47	3.575
47.47	3.575
47.47	3.574
47.47	3.574
47.47	3.573
47.47	3.573
47.47	3.573
47.47	3.573
47.47	3.573
47.46	3.573
47.46	3.573
47.46	3.573
47.46	3.574
47.46	3.574
47.46	3.574
47.46	3.575
47.46	3.575
47.46	3.575
47.46	3.575
47.46	3.575
47.46	3.575
47.46	3.575
47.46	3.575
47.46	3.574
47.46	3.575
47.46	3.574
47.46	3.574
47.46	3.574
47.46	3.574
47.46	3.574
47.46	3.574
47.46	3.574
47.46	3.574
47.45	3.574
47.46	3.574
47.45	3.574
47.45	3.574
47.45	3.574
47.45	3.574
47.46	3.574
47.45	3.574
47.45	3.574
47.45	3.574
47.45	3.575
47.45	3.575
47.45	3.575
47.45	3.575
47.45	3.575
47.45	3.575
47.45	3.575
47.45	3.574
47.45	3.575
47.44	3.574
47.45	3.573
47.45	3.573
47.44	3.573
47.44	3.573
47.44	3.573
47.44	3.573
47.44	3.571
47.44	3.571
47.44	3.573
47.44	3.573
47.44	3.573
47.44	3.573
47.44	3.573
47.44	3.573
47.44	3.573
47.44	3.574
47.44	3.574
47.43	3.574
47.43	3.573
47.43	3.573
47.43	3.573
47.43	3.573
47.43	3.574
47.43	3.573
47.43	3.573
47.43	3.573
47.43	3.573
47.43	3.573
47.43	3.573
47.43	3.573
47.43	3.573
47.43	3.574
47.43	3.573
47.42	3.574
47.42	3.574
47.42	3.575
47.43	3.575
47.42	3.575
47.42	3.575
47.42	3.575
47.42	3.574
47.42	3.574
47.42	3.574
47.42	3.573
47.42	3.573
47.42	3.573
47.42	3.573
47.42	3.573
47.42	3.574
47.42	3.573
47.42	3.574
47.42	3.573
47.41	3.573
47.41	3.573
47.41	3.574
47.41	3.574
47.41	3.574
47.41	3.575
47.41	3.574
47.41	3.574
47.41	3.574
47.41	3.574
47.41	3.574
47.4	3.574
47.4	3.574
47.41	3.573
47.4	3.573
47.4	3.573
47.4	3.571
47.4	3.571
47.4	3.571
47.4	3.571
47.4	3.571
47.4	3.571
47.4	3.573
47.4	3.573
47.4	3.573
47.4	3.573
47.4	3.574
47.4	3.573
47.4	3.574
47.4	3.574
47.4	3.575
47.4	3.574
47.4	3.574
47.4	3.574
47.4	3.574
47.4	3.574
47.39	3.574
47.39	3.573
47.39	3.574
47.39	3.573
47.39	3.573
47.39	3.571
47.39	3.571
47.39	3.571
47.39	3.571
47.39	3.571
47.39	3.571
47.39	3.571
47.38	3.573
47.39	3.574
47.39	3.573
47.38	3.573
47.38	3.574
47.38	3.573
47.38	3.574
47.38	3.574
47.38	3.574
47.38	3.573
47.38	3.573
47.38	3.573
47.38	3.571
47.38	3.571
47.38	3.573
47.38	3.573
47.38	3.573
47.38	3.573
47.38	3.574
47.38	3.573
47.38	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.573
47.37	3.574
47.37	3.574
47.37	3.574
47.36	3.574
47.37	3.574
47.37	3.573
47.36	3.574
47.37	3.574
47.36	3.573
47.36	3.573
47.36	3.573
47.36	3.571
47.36	3.573
47.36	3.571
47.36	3.571
47.36	3.573
47.35	3.573
47.35	3.573
47.36	3.573
47.35	3.573
47.35	3.573
47.35	3.573
47.35	3.573
47.35	3.573
47.35	3.573
47.35	3.573
47.35	3.571
47.35	3.571
47.34	3.571
47.34	3.571
47.35	3.571
47.34	3.571
47.34	3.571
47.34	3.571
47.34	3.571
47.34	3.573
47.34	3.573
47.34	3.573
47.34	3.573
47.34	3.574
47.34	3.573
47.34	3.573
47.33	3.573
47.33	3.571
47.33	3.571
47.33	3.571
47.33	3.573
47.33	3.571
47.33	3.571
47.33	3.571
47.33	3.571
47.33	3.571
47.33	3.571
47.33	3.571
47.33	3.571
47.32	3.571
47.32	3.571
47.32	3.571
47.33	3.571
47.33	3.571
47.33	3.573
47.32	3.573
47.32	3.573
47.32	3.574
47.32	3.574
47.32	3.573
47.32	3.573
47.32	3.573
47.32	3.571
47.31	3.571
47.32	3.571
47.32	3.57
47.31	3.57
47.31	3.57
47.31	3.57
47.31	3.571
47.31	3.571
47.31	3.573
47.31	3.573
47.31	3.574
47.31	3.573
47.3	3.573
47.3	3.573
47.31	3.571
47.31	3.571
47.3	3.57
47.3	3.57
47.3	3.57
47.3	3.57
47.3	3.571
47.31	3.571
47.3	3.571
47.3	3.573
47.3	3.574
47.3	3.574
47.3	3.574
47.3	3.574
47.3	3.573
47.3	3.573
47.3	3.571
47.3	3.573
47.3	3.571
47.3	3.571
47.3	3.571
47.3	3.57
47.3	3.57
47.3	3.57
47.29	3.571
47.29	3.571
47.29	3.571
47.29	3.571
47.29	3.571
47.29	3.573
47.29	3.573
47.29	3.573
47.29	3.573
47.29	3.571
47.28	3.57
47.28	3.571
47.28	3.571
47.29	3.571
47.28	3.571
47.28	3.57
47.28	3.57
47.28	3.57
47.28	3.57
47.28	3.57
47.28	3.57
47.28	3.571
47.28	3.571
47.27	3.571
47.27	3.573
47.27	3.573
47.28	3.573
47.27	3.571
47.27	3.573
47.27	3.573
47.27	3.573
47.27	3.571
47.27	3.573
47.27	3.571
47.27	3.57
47.27	3.57
47.27	3.57
47.27	3.57
47.27	3.57
47.27	3.57
47.27	3.57
47.27	3.57
47.27	3.57
47.27	3.57
47.27	3.57
47.26	3.571
47.26	3.573
47.26	3.573
47.26	3.573
47.26	3.573
47.26	3.571
47.26	3.573
47.26	3.571
47.26	3.573
47.26	3.573
47.26	3.573
47.26	3.573
47.26	3.573
47.26	3.573
47.25	3.571
47.25	3.573
47.25	3.573
47.25	3.573
47.25	3.571
47.25	3.571
47.25	3.571
47.25	3.571
47.25	3.573
47.25	3.571
47.25	3.571
47.25	3.571
47.25	3.57
47.24	3.57
47.25	3.57
47.24	3.57
47.24	3.57
47.24	3.57
47.24	3.571
47.24	3.571
47.24	3.571
47.24	3.571
47.24	3.571
47.25	3.571
47.25	3.573
47.24	3.573
47.24	3.571
47.24	3.571
47.24	3.571
47.24	3.571
47.24	3.571
47.24	3.571
47.23	3.57
47.23	3.57
47.24	3.57
47.23	3.57
47.23	3.57
47.23	3.57
47.23	3.57
47.23	3.57
47.23	3.571
47.23	3.571
47.23	3.57
47.23	3.571
47.23	3.57
47.22	3.57
47.23	3.57
47.23	3.57
47.23	3.57
47.23	3.571
47.23	3.57
47.22	3.571
47.22	3.57
47.22	3.57
47.22	3.571
47.22	3.571
47.22	3.573
47.22	3.573
47.22	3.571
47.22	3.571
47.22	3.571
47.22	3.571
47.22	3.57
47.22	3.57
47.21	3.57
47.21	3.571
47.22	3.57
47.22	3.57
47.21	3.57
47.21	3.57
47.22	3.571
47.21	3.571
47.21	3.571
47.22	3.571
47.21	3.571
47.21	3.571
47.21	3.573
47.21	3.571
47.21	3.571
47.21	3.571
47.21	3.573
47.21	3.573
47.21	3.573
47.21	3.571
47.21	3.571
47.21	3.571
47.21	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.57
47.2	3.57
47.2	3.57
47.2	3.57
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.571
47.2	3.57
47.19	3.571
47.19	3.571
47.2	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.18	3.571
47.18	3.571
47.18	3.571
47.18	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.19	3.571
47.18	3.571
47.18	3.571
47.18	3.571
47.18	3.571
47.18	3.571
47.18	3.573
47.18	3.573
47.18	3.573
47.18	3.571
47.18	3.573
47.18	3.573
47.17	3.571
47.17	3.573
47.17	3.571
47.17	3.571
47.17	3.573
47.17	3.571
47.17	3.571
47.17	3.571
47.17	3.571
47.17	3.571
47.17	3.571
47.17	3.571
47.17	3.571
47.17	3.57
47.16	3.57
47.16	3.57
47.17	3.571
47.17	3.571
47.17	3.571
47.17	3.571
47.17	3.573
47.17	3.574
47.17	3.574
47.17	3.574
47.16	3.574
47.16	3.573
47.16	3.573
47.16	3.571
47.16	3.571
47.16	3.57
47.16	3.571
47.16	3.571
47.16	3.571
47.15	3.573
47.15	3.573
47.15	3.573
47.15	3.573
47.15	3.571
47.15	3.573
47.15	3.573
47.15	3.573
47.15	3.573
47.15	3.573
47.15	3.573
47.15	3.573
47.15	3.571
47.15	3.571
47.15	3.57
47.14	3.57
47.14	3.57
47.14	3.57
47.14	3.57
47.14	3.57
47.14	3.571
47.14	3.571
47.14	3.57
47.14	3.57
47.14	3.57
47.14	3.569
47.14	3.569
47.14	3.569
47.14	3.569
47.14	3.569
47.14	3.569
47.14	3.569
47.14	3.569
47.13	3.57
47.13	3.57
47.13	3.571
47.13	3.571
47.13	3.571
47.13	3.571
47.13	3.571
47.13	3.571
47.13	3.57
47.13	3.57
47.12	3.57
47.13	3.569
47.13	3.569
47.13	3.569
47.13	3.569
47.13	3.57
47.13	3.57
47.13	3.57
47.13	3.57
47.13	3.57
47.12	3.57
47.13	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.12	3.57
47.11	3.569
47.11	3.569
47.11	3.569
47.11	3.569
47.11	3.57
47.11	3.57
47.11	3.57
47.11	3.57
47.11	3.57
47.11	3.571
47.11	3.57
47.11	3.57
47.11	3.57
47.1	3.57
47.1	3.57
47.1	3.57
47.1	3.57
47.1	3.571
47.1	3.57
47.1	3.57
47.1	3.57
47.1	3.57
47.1	3.57
47.1	3.57
47.1	3.569
47.1	3.569
47.1	3.569
47.1	3.568
47.1	3.568
47.1	3.568
47.1	3.568
47.1	3.568
47.09	3.568
47.09	3.568
47.1	3.568
47.09	3.568
47.09	3.569
47.09	3.569
47.09	3.568
47.09	3.569
47.09	3.57
47.09	3.569
47.09	3.569
47.09	3.57
47.09	3.57
47.09	3.57
47.09	3.57
47.08	3.57
47.09	3.57
47.09	3.57
47.09	3.57
47.09	3.57
47.08	3.569
47.08	3.569
47.08	3.569
47.08	3.569
47.08	3.569
47.08	3.569
47.08	3.569
47.08	3.569
47.08	3.569
47.08	3.569
47.08	3.569
47.07	3.569
47.07	3.568
47.08	3.569
47.07	3.569
47.07	3.568
47.07	3.569
47.07	3.569
47.07	3.57
47.07	3.57
47.07	3.571
47.07	3.57
47.07	3.571
47.07	3.57
47.06	3.57
47.07	3.57
47.07	3.57
47.07	3.569
47.07	3.569
47.07	3.569
47.06	3.569
47.06	3.569
47.07	3.569
47.07	3.569
47.07	3.57
47.06	3.57
47.06	3.57
47.06	3.57
47.06	3.57
47.06	3.57
47.06	3.57
47.06	3.57
47.06	3.571
47.06	3.571
47.05	3.57
47.06	3.57
47.05	3.57
47.05	3.57
47.05	3.569
47.05	3.569
47.05	3.57
47.05	3.57
47.05	3.57
47.05	3.57
47.05	3.57
47.05	3.57
47.05	3.57
47.05	3.571
47.05	3.571
47.04	3.571
47.04	3.571
47.04	3.571
47.04	3.571
47.04	3.571
47.04	3.571
47.04	3.571
47.04	3.573
47.04	3.571
47.04	3.571
47.04	3.571
47.03	3.57
47.03	3.569
47.03	3.569
47.04	3.569
47.03	3.569
47.03	3.57
47.03	3.57
47.03	3.57
47.03	3.57
47.03	3.571
47.03	3.57
47.03	3.57
47.03	3.57
47.03	3.57
47.03	3.57
47.02	3.57
47.02	3.57
47.03	3.569
47.03	3.57
47.02	3.57
47.02	3.569
47.02	3.569
47.02	3.57
47.02	3.57
47.02	3.569
47.02	3.569
47.02	3.569
47.02	3.569
47.02	3.57
47.02	3.57
47.01	3.57
47.01	3.569
47.01	3.57
47.01	3.57
47.02	3.57
47.01	3.57
47.01	3.57
47.01	3.57
47.01	3.57
47.01	3.569
47.01	3.57
47.01	3.57
47.01	3.57
47.01	3.57
47.01	3.571
47.01	3.57
47.01	3.57
47.01	3.57
47.01	3.569
47.01	3.57
47.01	3.569
47.01	3.569
47.01	3.57
47.01	3.57
47	3.57
47	3.57
47	3.57
47	3.57
47	3.57
47	3.57
47	3.569
47	3.569
46.99	3.569
46.99	3.569
46.99	3.57
47	3.569
46.99	3.569
47	3.569
47	3.57
47	3.57
46.99	3.57
46.99	3.571
46.99	3.57
46.99	3.57
46.99	3.569
46.99	3.569
46.99	3.569
46.99	3.569
46.98	3.569
46.98	3.569
46.99	3.569
46.99	3.57
46.99	3.57
46.98	3.57
46.98	3.57
46.98	3.57
46.98	3.57
46.98	3.57
46.98	3.57
46.98	3.569
46.98	3.569
46.98	3.569
46.98	3.569
46.98	3.569
46.98	3.569
46.98	3.568
46.97	3.568
46.97	3.569
46.97	3.568
46.97	3.568
46.97	3.568
46.97	3.569
46.97	3.569
46.97	3.569
46.97	3.569
46.97	3.57
46.97	3.57
46.97	3.57
46.97	3.57
46.97	3.57
46.97	3.57
46.97	3.57
46.97	3.57
46.97	3.57
46.96	3.569
46.96	3.569
46.96	3.569
46.96	3.57
46.96	3.569
46.96	3.569
46.96	3.569
46.96	3.569
46.96	3.569
46.96	3.568
46.96	3.568
46.96	3.568
46.96	3.568
46.96	3.569
46.96	3.569
46.95	3.569
46.95	3.569
46.95	3.569
46.95	3.57
46.95	3.57
46.95	3.57
46.95	3.57
46.95	3.57
46.95	3.57
46.95	3.569
46.94	3.569
46.94	3.569
46.94	3.569
46.94	3.568
46.94	3.568
46.94	3.568
46.94	3.568
46.94	3.568
46.94	3.569
46.94	3.569
46.94	3.569
46.94	3.57
46.93	3.57
46.93	3.571
46.94	3.571
46.93	3.571
46.93	3.571
46.93	3.571
46.93	3.571
46.93	3.57
46.93	3.57
46.93	3.57
46.93	3.569
46.93	3.568
46.93	3.568
46.93	3.568
46.93	3.569
46.92	3.569
46.92	3.569
46.92	3.57
46.92	3.57
46.92	3.57
46.92	3.569
46.92	3.569
46.92	3.569
46.92	3.569
46.92	3.569
46.92	3.569
46.92	3.568
46.92	3.568
46.92	3.568
46.92	3.568
46.91	3.568
46.91	3.568
46.91	3.568
46.91	3.568
46.91	3.569
46.91	3.568
46.91	3.568
46.91	3.569
46.91	3.569
46.91	3.569
46.91	3.569
46.9	3.569
46.91	3.569
46.9	3.57
46.9	3.569
46.9	3.568
46.9	3.569
46.9	3.569
46.9	3.568
46.9	3.569
46.9	3.569
46.9	3.569
46.9	3.569
46.9	3.568
46.9	3.568
46.89	3.569
46.89	3.568
46.89	3.569
46.89	3.569
46.89	3.569
46.89	3.568
46.89	3.568
46.89	3.568
46.89	3.568
46.89	3.568
46.89	3.568
46.89	3.568
46.89	3.568
46.89	3.568
46.89	3.568
46.89	3.569
46.89	3.568
46.89	3.568
46.89	3.568
46.89	3.568
46.88	3.568
46.88	3.568
46.88	3.568
46.88	3.568
46.88	3.568
46.88	3.568
46.88	3.568
46.88	3.569
46.88	3.569
46.88	3.568
46.88	3.568
46.87	3.568
46.87	3.568
46.87	3.568
46.87	3.568
46.87	3.569
46.87	3.569
46.87	3.568
46.87	3.568
46.87	3.568
46.87	3.568
46.87	3.567
46.87	3.568
46.87	3.568
46.86	3.567
46.86	3.568
46.86	3.568
46.87	3.568
46.86	3.568
46.86	3.568
46.86	3.568
46.86	3.568
46.86	3.569
46.86	3.568
46.86	3.568
46.86	3.567
46.86	3.567
46.86	3.567
46.86	3.567
46.86	3.567
46.86	3.567
46.86	3.568
46.86	3.568
46.86	3.568
46.86	3.569
46.85	3.569
46.85	3.569
46.85	3.569
46.85	3.569
46.85	3.569
46.85	3.569
46.85	3.569
46.85	3.569
46.85	3.568
46.85	3.568
46.84	3.569
46.84	3.569
46.84	3.569
46.84	3.568
46.84	3.568
46.84	3.569
46.84	3.569
46.84	3.568
46.84	3.569
46.84	3.569
46.84	3.568
46.84	3.569
46.84	3.569
46.84	3.568
46.83	3.569
46.83	3.568
46.83	3.568
46.83	3.568
46.83	3.568
46.83	3.568
46.83	3.568
46.83	3.569
46.83	3.569
46.83	3.57
46.83	3.57
46.83	3.57
46.83	3.569
46.83	3.569
46.83	3.568
46.83	3.568
46.83	3.568
46.83	3.568
46.82	3.568
46.82	3.569
46.82	3.569
46.82	3.569
46.82	3.569
46.82	3.569
46.82	3.569
46.82	3.568
46.82	3.569
46.82	3.568
46.82	3.568
46.82	3.568
46.82	3.568
46.82	3.568
46.82	3.568
46.81	3.568
46.82	3.569
46.82	3.569
46.82	3.569
46.81	3.568
46.81	3.569
46.81	3.568
46.81	3.568
46.81	3.568
46.81	3.568
46.81	3.568
46.82	3.568
46.81	3.568
46.81	3.568
46.81	3.568
46.81	3.568
46.81	3.567
46.81	3.567
46.81	3.568
46.81	3.568
46.8	3.568
46.81	3.568
46.8	3.569
46.8	3.568
46.8	3.568
46.8	3.568
46.8	3.568
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.568
46.8	3.567
46.8	3.567
46.8	3.567
46.8	3.568
46.8	3.568
46.8	3.568
46.8	3.569
46.8	3.568
46.8	3.568
46.8	3.568
46.8	3.568
46.8	3.568
46.79	3.568
46.79	3.568
46.79	3.568
46.79	3.569
46.79	3.569
46.79	3.568
46.79	3.568
46.79	3.568
46.79	3.569
46.79	3.569
46.79	3.569
46.79	3.57
46.79	3.569
46.79	3.568
46.79	3.569
46.79	3.569
46.79	3.568
46.79	3.568
46.79	3.568
46.79	3.568
46.79	3.568
46.79	3.568
46.79	3.568
46.79	3.567
46.79	3.568
46.79	3.569
46.79	3.569
46.78	3.569
46.79	3.569
46.78	3.569
46.78	3.569
46.78	3.569
46.78	3.569
46.78	3.568
46.78	3.568
46.78	3.567
46.78	3.567
46.78	3.567
46.78	3.567
46.78	3.567
46.78	3.567
46.78	3.567
46.78	3.567
46.78	3.567
46.77	3.567
46.77	3.567
46.77	3.567
46.77	3.568
46.77	3.567
46.77	3.568
46.77	3.568
46.77	3.568
46.77	3.567
46.77	3.567
46.77	3.567
46.77	3.567
46.77	3.567
46.77	3.565
46.77	3.565
46.77	3.565
46.76	3.565
46.77	3.565
46.77	3.567
46.76	3.568
46.76	3.568
46.76	3.568
46.76	3.569
46.76	3.569
46.77	3.569
46.77	3.569
46.76	3.568
46.76	3.568
46.76	3.568
46.76	3.568
46.76	3.568
46.76	3.568
46.76	3.568
46.76	3.568
46.76	3.569
46.76	3.569
46.76	3.569
46.76	3.57
46.75	3.569
46.75	3.569
46.75	3.568
46.75	3.568
46.75	3.568
46.75	3.567
46.76	3.568
46.76	3.568
46.75	3.567
46.75	3.568
46.75	3.569
46.75	3.569
46.75	3.569
46.75	3.569
46.74	3.57
46.75	3.569
46.75	3.569
46.75	3.568
46.75	3.569
46.74	3.568
46.74	3.568
46.74	3.567
46.74	3.568
46.74	3.568
46.74	3.569
46.74	3.568
46.74	3.569
46.74	3.569
46.74	3.569
46.74	3.569
46.74	3.569
46.74	3.569
46.74	3.569
46.74	3.569
46.74	3.568
46.74	3.569
46.74	3.568
46.73	3.568
46.73	3.568
46.73	3.568
46.73	3.568
46.73	3.568
46.73	3.568
46.73	3.568
46.73	3.568
46.73	3.568
46.72	3.568
46.73	3.568
46.72	3.569
46.72	3.569
46.72	3.569
46.72	3.568
46.72	3.569
46.72	3.568
46.72	3.568
46.72	3.568
46.72	3.568
46.72	3.569
46.72	3.569
46.71	3.569
46.72	3.569
46.72	3.569
46.72	3.569
46.72	3.569
46.71	3.569
46.71	3.568
46.71	3.567
46.71	3.567
46.71	3.567
46.71	3.567
46.71	3.567
46.71	3.568
46.71	3.568
46.71	3.568
46.71	3.567
46.71	3.567
46.7	3.567
46.7	3.567
46.7	3.567
46.71	3.567
46.71	3.567
46.71	3.567
46.71	3.567
46.7	3.568
46.7	3.568
46.7	3.567
46.7	3.567
46.7	3.567
46.7	3.567
46.7	3.567
46.7	3.567
46.7	3.567
46.7	3.567
46.7	3.567
46.7	3.567
46.7	3.567
46.69	3.568
46.69	3.568
46.69	3.568
46.69	3.567
46.69	3.568
46.69	3.567
46.69	3.567
46.69	3.565
46.69	3.565
46.69	3.567
46.69	3.565
