Fine Temperature (C) - Plot 0	Photodiode Voltage (V) - Plot 0
47.95	3.726
47.95	3.726
47.95	3.726
47.95	3.726
47.95	3.726
47.95	3.726
47.94	3.726
47.94	3.726
47.95	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.726
47.94	3.725
47.94	3.726
47.94	3.726
47.94	3.728
47.94	3.726
47.94	3.726
47.94	3.726
47.94	3.726
47.94	3.725
47.94	3.726
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.94	3.725
47.93	3.725
47.93	3.724
47.93	3.725
47.93	3.725
47.93	3.725
47.93	3.726
47.93	3.725
47.93	3.725
47.93	3.726
47.93	3.726
47.93	3.726
47.93	3.726
47.93	3.726
47.93	3.726
47.93	3.726
47.93	3.726
47.93	3.726
47.93	3.726
47.93	3.726
47.93	3.725
47.93	3.726
47.93	3.725
47.92	3.726
47.92	3.725
47.92	3.725
47.92	3.726
47.92	3.725
47.93	3.725
47.92	3.725
47.92	3.725
47.92	3.725
47.92	3.725
47.92	3.725
47.93	3.726
47.93	3.725
47.93	3.726
47.92	3.726
47.92	3.726
47.92	3.726
47.92	3.726
47.92	3.726
47.92	3.726
47.91	3.725
47.92	3.725
47.92	3.725
47.92	3.725
47.92	3.725
47.92	3.725
47.92	3.725
47.91	3.726
47.91	3.725
47.91	3.726
47.92	3.726
47.92	3.725
47.92	3.726
47.92	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.91	3.725
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.726
47.9	3.725
47.9	3.725
47.91	3.726
47.9	3.725
47.9	3.726
47.9	3.726
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.725
47.9	3.726
47.9	3.726
47.89	3.725
47.89	3.726
47.89	3.726
47.89	3.725
47.89	3.725
47.89	3.726
47.89	3.725
47.89	3.726
47.89	3.726
47.89	3.726
47.89	3.726
47.89	3.726
47.89	3.726
47.89	3.728
47.89	3.728
47.89	3.728
47.89	3.728
47.88	3.728
47.88	3.726
47.88	3.726
47.88	3.726
47.88	3.726
47.88	3.726
47.88	3.726
47.88	3.726
47.88	3.725
47.88	3.726
47.88	3.726
47.87	3.726
47.87	3.726
47.87	3.726
47.87	3.726
47.87	3.726
47.87	3.726
47.87	3.725
47.87	3.725
47.87	3.725
47.87	3.725
47.87	3.725
47.86	3.725
47.86	3.725
47.86	3.725
47.86	3.725
47.86	3.725
47.86	3.725
47.86	3.725
47.86	3.725
47.85	3.725
47.85	3.725
47.85	3.724
47.85	3.725
47.85	3.725
47.85	3.725
47.85	3.725
47.85	3.725
47.85	3.726
47.85	3.725
47.85	3.725
47.85	3.726
47.84	3.725
47.84	3.725
47.84	3.726
47.84	3.725
47.84	3.725
47.84	3.725
47.84	3.725
47.84	3.725
47.84	3.725
47.84	3.725
47.84	3.725
47.84	3.725
47.83	3.725
47.84	3.725
47.83	3.725
47.83	3.725
47.83	3.725
47.83	3.725
47.83	3.725
47.83	3.725
47.83	3.725
47.83	3.725
47.83	3.726
47.83	3.725
47.82	3.725
47.83	3.726
47.82	3.725
47.82	3.725
47.82	3.725
47.82	3.725
47.82	3.725
47.82	3.725
47.82	3.724
47.82	3.724
47.82	3.724
47.82	3.724
47.81	3.724
47.81	3.724
47.81	3.724
47.81	3.725
47.81	3.724
47.81	3.724
47.81	3.725
47.81	3.725
47.81	3.725
47.81	3.725
47.81	3.725
47.81	3.725
47.81	3.725
47.81	3.725
47.81	3.725
47.81	3.725
47.8	3.725
47.8	3.725
47.8	3.725
47.8	3.725
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.726
47.8	3.725
47.79	3.725
47.79	3.725
47.79	3.725
47.79	3.725
47.79	3.725
47.79	3.725
47.79	3.726
47.79	3.725
47.79	3.726
47.79	3.726
47.79	3.726
47.79	3.726
47.79	3.726
47.79	3.725
47.79	3.726
47.79	3.725
47.79	3.725
47.79	3.726
47.78	3.725
47.78	3.725
47.79	3.726
47.78	3.725
47.78	3.725
47.78	3.726
47.78	3.725
47.78	3.725
47.78	3.726
47.78	3.726
47.78	3.726
47.78	3.726
47.78	3.726
47.78	3.726
47.78	3.726
47.77	3.726
47.78	3.725
47.77	3.726
47.77	3.726
47.77	3.725
47.78	3.726
47.78	3.726
47.77	3.726
47.77	3.726
47.77	3.726
47.77	3.725
47.77	3.725
47.77	3.726
47.77	3.725
47.77	3.725
47.77	3.725
47.77	3.725
47.77	3.725
47.76	3.724
47.76	3.724
47.76	3.724
47.76	3.724
47.76	3.724
47.76	3.724
47.76	3.725
47.76	3.725
47.76	3.725
47.76	3.725
47.76	3.725
47.76	3.726
47.76	3.726
47.76	3.726
47.76	3.726
47.76	3.726
47.76	3.726
47.76	3.725
47.76	3.725
47.76	3.725
47.75	3.725
47.75	3.725
47.76	3.725
47.76	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.725
47.75	3.726
47.75	3.725
47.75	3.726
47.74	3.726
47.74	3.725
47.74	3.725
47.75	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.74	3.725
47.73	3.725
47.73	3.725
47.73	3.725
47.73	3.725
47.73	3.726
47.74	3.725
47.74	3.725
47.73	3.725
47.73	3.725
47.73	3.725
47.73	3.725
47.73	3.725
47.73	3.725
47.72	3.725
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.726
47.72	3.725
47.72	3.725
47.72	3.725
47.72	3.725
47.72	3.725
47.71	3.725
47.72	3.725
47.72	3.725
47.72	3.725
47.72	3.725
47.72	3.726
47.71	3.725
47.71	3.726
47.71	3.726
47.71	3.726
47.71	3.725
47.71	3.726
47.71	3.725
47.71	3.725
47.71	3.725
47.71	3.726
47.71	3.725
47.71	3.726
47.71	3.726
47.71	3.726
47.71	3.726
47.71	3.726
47.71	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.725
47.7	3.725
47.7	3.725
47.7	3.725
47.7	3.725
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.726
47.7	3.725
47.7	3.725
47.7	3.726
47.7	3.725
47.7	3.725
47.7	3.725
47.69	3.725
47.69	3.725
47.7	3.725
47.69	3.725
47.69	3.725
47.69	3.726
47.69	3.725
47.69	3.726
47.69	3.726
47.69	3.725
47.69	3.726
47.69	3.726
47.69	3.726
47.69	3.726
47.69	3.725
47.69	3.725
47.69	3.725
47.69	3.725
47.69	3.724
47.69	3.725
47.69	3.725
47.69	3.725
47.69	3.725
47.68	3.725
47.68	3.725
47.68	3.726
47.68	3.726
47.68	3.726
47.68	3.726
47.68	3.726
47.68	3.726
47.68	3.726
47.68	3.726
47.68	3.726
47.68	3.725
47.67	3.725
47.68	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.726
47.67	3.725
47.67	3.725
47.67	3.725
47.66	3.725
47.66	3.725
47.67	3.725
47.67	3.725
47.66	3.725
47.66	3.725
47.66	3.725
47.66	3.725
47.66	3.725
47.66	3.725
47.66	3.725
47.66	3.725
47.66	3.726
47.66	3.726
47.66	3.726
47.66	3.726
47.66	3.726
47.66	3.726
47.66	3.725
47.66	3.726
47.66	3.726
47.66	3.726
47.66	3.726
47.66	3.726
47.66	3.726
47.65	3.726
47.66	3.726
47.66	3.725
47.65	3.725
47.65	3.726
47.66	3.725
47.66	3.725
47.65	3.725
47.65	3.725
47.66	3.725
47.66	3.726
47.66	3.725
47.65	3.726
47.65	3.726
47.65	3.726
47.65	3.726
47.65	3.726
47.65	3.726
47.65	3.726
47.65	3.726
47.65	3.726
47.65	3.726
47.65	3.726
47.65	3.728
47.65	3.728
47.65	3.726
47.65	3.726
47.64	3.726
47.65	3.726
47.64	3.726
47.64	3.725
47.64	3.725
47.64	3.725
47.64	3.725
47.64	3.725
47.64	3.725
47.64	3.726
47.64	3.726
47.64	3.726
47.64	3.725
47.64	3.726
47.64	3.726
47.64	3.725
47.64	3.725
47.64	3.725
47.64	3.725
47.64	3.725
47.63	3.726
47.63	3.725
47.64	3.725
47.64	3.725
47.63	3.726
47.63	3.725
47.63	3.725
47.63	3.725
47.63	3.725
47.63	3.725
47.63	3.725
47.63	3.726
47.63	3.726
47.63	3.726
47.63	3.726
47.63	3.726
47.63	3.726
47.62	3.726
47.62	3.726
47.62	3.726
47.62	3.725
47.62	3.726
47.62	3.725
47.62	3.725
47.62	3.725
47.62	3.725
47.62	3.725
47.62	3.725
47.62	3.725
47.62	3.726
47.61	3.726
47.61	3.726
47.61	3.726
47.61	3.726
47.61	3.726
47.61	3.726
47.61	3.726
47.61	3.726
47.61	3.726
47.61	3.726
47.6	3.725
47.6	3.725
47.6	3.725
47.6	3.725
47.6	3.725
47.6	3.725
47.6	3.726
47.6	3.726
47.6	3.726
47.6	3.726
47.6	3.726
47.6	3.725
47.6	3.726
47.6	3.725
47.59	3.725
47.6	3.725
47.6	3.725
47.59	3.725
47.59	3.725
47.59	3.725
47.59	3.725
47.59	3.725
47.59	3.726
47.59	3.726
47.59	3.725
47.59	3.725
47.59	3.725
47.59	3.725
47.59	3.725
47.59	3.725
47.59	3.725
47.59	3.725
47.58	3.725
47.58	3.725
47.58	3.725
47.58	3.725
47.58	3.725
47.58	3.725
47.58	3.726
47.58	3.726
47.58	3.726
47.58	3.726
47.57	3.726
47.57	3.726
47.57	3.726
47.57	3.726
47.57	3.726
47.57	3.726
47.57	3.725
47.57	3.725
47.57	3.726
47.57	3.725
47.57	3.726
47.57	3.725
47.57	3.725
47.57	3.726
47.57	3.726
47.57	3.726
47.57	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.726
47.56	3.725
47.56	3.725
47.56	3.726
47.55	3.726
47.55	3.726
47.56	3.728
47.55	3.726
47.55	3.726
47.55	3.726
47.55	3.726
47.55	3.726
47.55	3.726
47.55	3.725
47.55	3.725
47.55	3.726
47.55	3.726
47.55	3.726
47.55	3.726
47.55	3.726
47.54	3.726
47.54	3.726
47.54	3.726
47.54	3.726
47.54	3.726
47.54	3.725
47.54	3.725
47.54	3.726
47.54	3.726
47.54	3.726
47.54	3.726
47.54	3.726
47.54	3.728
47.54	3.728
47.54	3.728
47.54	3.728
47.53	3.728
47.53	3.726
47.53	3.726
47.53	3.726
47.53	3.725
47.53	3.725
47.53	3.725
47.53	3.725
47.53	3.725
47.53	3.725
47.53	3.725
47.52	3.726
47.52	3.726
47.52	3.726
47.52	3.725
47.52	3.725
47.52	3.725
47.52	3.725
47.52	3.725
47.52	3.725
47.52	3.726
47.52	3.726
47.52	3.726
47.52	3.726
47.51	3.728
47.51	3.726
47.51	3.726
47.51	3.728
47.51	3.728
47.51	3.726
47.51	3.726
47.51	3.726
47.51	3.726
47.51	3.726
47.5	3.726
47.5	3.725
47.5	3.725
47.5	3.725
47.5	3.726
47.5	3.726
47.5	3.726
47.5	3.726
47.5	3.726
47.5	3.726
47.5	3.726
47.5	3.726
47.5	3.726
47.5	3.726
47.49	3.726
47.49	3.726
47.49	3.726
47.49	3.728
47.49	3.728
47.49	3.728
47.49	3.728
47.49	3.729
47.49	3.728
47.49	3.728
47.49	3.728
47.49	3.728
47.49	3.728
47.49	3.728
47.49	3.728
47.48	3.726
47.48	3.726
47.48	3.726
47.48	3.726
47.48	3.726
47.48	3.726
47.47	3.726
47.47	3.726
47.47	3.726
47.47	3.726
47.47	3.725
47.47	3.726
47.47	3.725
47.47	3.725
47.47	3.725
47.46	3.725
47.46	3.725
47.46	3.725
47.46	3.725
47.46	3.725
47.46	3.725
47.46	3.726
47.46	3.726
47.46	3.726
47.46	3.726
47.46	3.726
47.45	3.726
47.45	3.726
47.45	3.726
47.45	3.726
47.45	3.726
47.45	3.726
47.45	3.726
47.45	3.726
47.45	3.726
47.45	3.726
47.45	3.726
47.44	3.726
47.44	3.726
47.45	3.726
47.45	3.725
47.45	3.726
47.45	3.726
47.44	3.726
47.44	3.726
47.44	3.726
47.44	3.728
47.44	3.728
47.44	3.728
47.44	3.728
47.44	3.728
47.44	3.726
47.44	3.726
47.44	3.726
47.44	3.725
47.44	3.725
47.43	3.725
47.44	3.724
47.43	3.724
47.43	3.724
47.43	3.724
47.44	3.725
47.43	3.725
47.43	3.725
47.43	3.726
47.43	3.726
47.43	3.726
47.43	3.726
47.43	3.728
47.43	3.728
47.43	3.728
47.43	3.728
47.43	3.728
47.43	3.728
47.43	3.728
47.42	3.728
47.43	3.728
47.42	3.728
47.42	3.728
47.42	3.728
47.42	3.728
47.42	3.726
47.42	3.726
47.42	3.726
47.42	3.726
47.41	3.726
47.42	3.726
47.42	3.726
47.41	3.726
47.41	3.726
47.41	3.726
47.41	3.728
47.41	3.728
47.41	3.728
47.41	3.728
47.41	3.728
47.41	3.728
47.41	3.728
47.41	3.728
47.41	3.728
47.41	3.726
47.41	3.728
47.41	3.728
47.41	3.728
47.41	3.728
47.4	3.728
47.41	3.728
47.41	3.728
47.41	3.728
47.41	3.726
47.41	3.726
47.4	3.726
47.4	3.725
47.4	3.725
47.4	3.725
47.4	3.725
47.4	3.725
47.4	3.725
47.4	3.725
47.4	3.726
47.4	3.726
47.4	3.726
47.4	3.728
47.4	3.728
47.4	3.726
47.4	3.728
47.4	3.728
47.4	3.728
47.4	3.726
47.4	3.726
47.4	3.726
47.4	3.726
47.4	3.726
47.4	3.726
47.4	3.726
47.39	3.726
47.4	3.726
47.4	3.726
47.4	3.726
47.39	3.726
47.39	3.728
47.39	3.726
47.39	3.728
47.39	3.728
47.39	3.728
47.39	3.728
47.38	3.728
47.38	3.728
47.38	3.728
47.38	3.726
47.38	3.726
47.38	3.726
47.38	3.726
47.38	3.726
47.38	3.726
47.37	3.726
47.37	3.726
47.37	3.728
47.37	3.728
47.37	3.728
47.37	3.728
47.37	3.728
47.37	3.729
47.37	3.728
47.37	3.729
47.37	3.729
47.37	3.728
47.37	3.728
47.37	3.728
47.37	3.728
47.37	3.728
47.37	3.728
47.37	3.726
47.37	3.726
47.37	3.726
47.37	3.726
47.37	3.726
47.37	3.726
47.37	3.726
47.37	3.726
47.37	3.726
47.36	3.726
47.36	3.726
47.36	3.726
47.36	3.726
47.36	3.726
47.36	3.726
47.36	3.726
47.36	3.728
47.36	3.728
47.36	3.728
47.35	3.728
47.36	3.728
47.36	3.728
47.36	3.728
47.36	3.728
47.35	3.728
47.35	3.728
47.35	3.729
47.35	3.728
47.36	3.728
47.36	3.728
47.36	3.729
47.35	3.729
47.35	3.729
47.35	3.729
47.35	3.729
47.35	3.729
47.35	3.729
47.35	3.729
47.35	3.728
47.34	3.728
47.34	3.728
47.34	3.728
47.34	3.728
47.34	3.728
47.34	3.728
47.34	3.728
47.33	3.728
47.33	3.729
47.34	3.729
47.34	3.729
47.33	3.729
47.34	3.729
47.33	3.729
47.33	3.729
47.33	3.729
47.33	3.729
47.33	3.729
47.33	3.729
47.33	3.728
47.33	3.728
47.33	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.729
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.729
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.728
47.32	3.726
47.31	3.726
47.31	3.726
47.31	3.726
47.31	3.726
47.31	3.726
47.31	3.726
47.32	3.726
47.32	3.726
47.31	3.728
47.32	3.728
47.31	3.728
47.31	3.728
47.31	3.729
47.31	3.728
47.31	3.729
47.31	3.729
47.31	3.729
47.3	3.729
47.3	3.729
47.3	3.729
47.3	3.729
47.3	3.729
47.3	3.729
47.3	3.729
47.3	3.729
47.3	3.728
47.3	3.728
47.3	3.728
47.3	3.728
47.3	3.728
47.3	3.726
47.3	3.726
47.3	3.728
47.3	3.726
47.3	3.728
47.3	3.728
47.3	3.726
47.3	3.726
47.3	3.726
47.3	3.726
47.3	3.726
47.3	3.726
47.29	3.728
47.29	3.726
47.29	3.728
47.29	3.728
47.29	3.728
47.29	3.728
47.29	3.728
47.29	3.726
47.28	3.728
47.28	3.728
47.28	3.728
47.28	3.728
47.28	3.728
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.729
47.28	3.728
47.28	3.728
47.28	3.728
47.28	3.728
47.28	3.728
47.28	3.728
47.28	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.728
47.27	3.726
47.27	3.726
47.27	3.726
47.27	3.726
47.27	3.726
47.27	3.726
47.27	3.726
47.27	3.726
47.27	3.726
47.27	3.726
47.26	3.726
47.26	3.726
47.27	3.726
47.27	3.726
47.27	3.726
47.27	3.726
47.26	3.726
47.26	3.726
47.27	3.726
47.26	3.726
47.26	3.726
47.26	3.726
47.27	3.728
47.27	3.728
47.26	3.728
47.26	3.728
47.27	3.728
47.27	3.728
47.27	3.729
47.26	3.729
47.26	3.729
47.26	3.729
47.26	3.729
47.27	3.729
47.26	3.729
47.26	3.729
47.26	3.729
47.26	3.728
47.26	3.728
47.26	3.728
47.26	3.728
47.26	3.726
47.26	3.728
47.26	3.726
47.26	3.726
47.26	3.726
47.26	3.726
47.26	3.726
47.26	3.726
47.26	3.728
47.26	3.728
47.26	3.726
47.26	3.728
47.26	3.728
47.26	3.729
47.25	3.728
47.26	3.729
47.25	3.729
47.26	3.729
47.26	3.729
47.26	3.729
47.25	3.729
47.26	3.728
47.26	3.728
47.26	3.728
47.25	3.728
47.26	3.728
47.25	3.728
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.725
47.25	3.725
47.25	3.725
47.26	3.725
47.25	3.725
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.725
47.25	3.725
47.25	3.725
47.25	3.725
47.25	3.725
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.726
47.25	3.728
47.25	3.728
47.25	3.728
47.25	3.726
47.25	3.728
47.25	3.728
47.24	3.726
47.24	3.726
47.24	3.726
47.24	3.726
47.24	3.726
47.25	3.726
47.24	3.726
47.24	3.728
47.24	3.728
47.24	3.728
47.24	3.726
47.24	3.726
47.24	3.726
47.24	3.726
47.23	3.726
47.23	3.726
47.24	3.726
47.24	3.726
47.24	3.728
47.24	3.728
47.23	3.728
47.23	3.728
47.24	3.728
47.23	3.728
47.23	3.728
47.24	3.728
47.24	3.726
47.23	3.728
47.23	3.726
47.23	3.726
47.23	3.728
47.23	3.726
47.23	3.728
47.23	3.726
47.23	3.726
47.23	3.726
47.23	3.726
47.23	3.728
47.23	3.728
47.23	3.728
47.22	3.728
47.22	3.728
47.22	3.728
47.22	3.728
47.22	3.728
47.22	3.728
47.22	3.728
47.22	3.726
47.22	3.726
47.22	3.726
47.22	3.726
47.22	3.726
47.22	3.726
47.22	3.726
47.22	3.725
47.22	3.726
47.22	3.726
47.22	3.726
47.22	3.726
47.22	3.726
47.22	3.726
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.22	3.729
47.22	3.729
47.22	3.729
47.22	3.729
47.21	3.729
47.21	3.729
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.21	3.728
47.2	3.728
47.21	3.728
47.2	3.728
47.21	3.728
47.2	3.728
47.2	3.729
47.2	3.729
47.2	3.729
47.2	3.729
47.2	3.729
47.2	3.729
47.2	3.729
47.2	3.729
47.2	3.729
47.2	3.729
47.2	3.728
47.2	3.728
47.2	3.728
47.2	3.726
47.2	3.728
47.2	3.726
47.2	3.726
47.2	3.728
47.2	3.728
47.2	3.728
47.19	3.728
47.2	3.728
47.2	3.728
47.2	3.728
47.2	3.728
47.2	3.728
47.19	3.728
47.19	3.728
47.19	3.728
47.19	3.728
47.19	3.729
47.19	3.729
47.19	3.728
47.19	3.728
47.19	3.728
47.19	3.728
47.19	3.728
47.19	3.728
47.19	3.728
47.19	3.728
47.18	3.728
47.18	3.728
47.18	3.728
47.18	3.728
47.18	3.728
47.18	3.728
47.19	3.728
47.18	3.726
47.18	3.728
47.19	3.726
47.18	3.728
47.18	3.728
47.18	3.728
47.18	3.728
47.18	3.728
47.18	3.729
47.18	3.728
47.18	3.728
47.18	3.729
47.18	3.728
47.18	3.728
47.18	3.728
47.17	3.728
47.17	3.728
47.17	3.728
47.17	3.729
47.17	3.729
47.17	3.729
47.17	3.729
47.17	3.729
47.17	3.729
47.17	3.729
47.17	3.729
47.17	3.729
47.17	3.728
47.17	3.728
47.17	3.728
47.17	3.728
47.16	3.728
47.16	3.728
47.16	3.726
47.16	3.728
47.16	3.728
47.16	3.728
47.16	3.728
47.16	3.728
47.16	3.728
47.16	3.728
47.16	3.729
47.16	3.729
47.16	3.729
47.16	3.728
47.15	3.728
47.15	3.729
47.15	3.728
47.15	3.728
47.15	3.728
47.15	3.728
47.15	3.728
47.15	3.728
47.15	3.728
47.15	3.726
47.14	3.726
47.14	3.726
47.14	3.726
47.14	3.726
47.15	3.726
47.14	3.726
47.14	3.726
47.14	3.728
47.14	3.728
47.14	3.728
47.14	3.729
47.14	3.729
47.14	3.729
47.14	3.729
47.13	3.728
47.14	3.729
47.13	3.729
47.13	3.729
47.13	3.729
47.13	3.728
47.13	3.729
47.13	3.728
47.13	3.728
47.13	3.728
47.13	3.728
47.13	3.728
47.13	3.728
47.13	3.728
47.13	3.728
47.13	3.728
47.13	3.726
47.13	3.726
47.13	3.726
47.13	3.728
47.12	3.728
47.12	3.728
47.13	3.728
47.12	3.728
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.729
47.12	3.728
47.12	3.728
47.12	3.728
47.12	3.728
47.11	3.726
47.11	3.726
47.11	3.726
47.11	3.726
47.11	3.726
47.11	3.726
47.11	3.726
47.11	3.726
47.11	3.726
47.11	3.726
47.11	3.726
47.11	3.728
47.11	3.726
47.11	3.728
47.11	3.728
47.11	3.728
47.11	3.728
47.11	3.728
47.11	3.728
47.11	3.729
47.11	3.728
47.11	3.728
47.1	3.728
47.1	3.729
47.11	3.728
47.1	3.729
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.729
47.1	3.729
47.1	3.729
47.1	3.729
47.1	3.73
47.1	3.729
47.1	3.729
47.1	3.729
47.1	3.729
47.1	3.729
47.1	3.729
47.1	3.729
47.1	3.729
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.729
47.1	3.728
47.1	3.729
47.1	3.729
47.1	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.09	3.728
47.1	3.728
47.1	3.728
47.1	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.729
47.09	3.729
47.09	3.729
47.09	3.729
47.09	3.729
47.09	3.729
47.09	3.729
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.728
47.09	3.729
47.08	3.728
47.09	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.729
47.07	3.729
47.07	3.728
47.08	3.729
47.08	3.729
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.08	3.728
47.07	3.728
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.729
47.07	3.728
47.07	3.728
47.07	3.728
47.06	3.728
47.07	3.728
47.07	3.728
47.07	3.728
47.06	3.728
47.06	3.728
47.06	3.728
47.06	3.729
47.06	3.728
47.06	3.728
47.06	3.728
47.06	3.728
47.06	3.728
47.06	3.728
47.06	3.728
47.06	3.728
47.06	3.728
47.06	3.729
47.06	3.729
47.06	3.729
47.06	3.729
47.06	3.729
47.06	3.729
47.06	3.729
47.06	3.729
47.06	3.729
47.06	3.728
47.05	3.728
47.06	3.728
47.06	3.728
47.05	3.729
47.05	3.728
47.06	3.728
47.05	3.728
47.05	3.728
47.05	3.728
47.05	3.728
47.05	3.729
47.05	3.729
47.05	3.729
47.05	3.729
47.05	3.728
47.05	3.728
47.05	3.728
47.05	3.728
47.05	3.729
47.05	3.729
47.04	3.729
47.05	3.729
47.05	3.729
47.05	3.729
47.04	3.729
47.04	3.729
47.04	3.728
47.04	3.728
47.04	3.728
47.04	3.728
47.04	3.728
47.04	3.728
47.04	3.728
47.04	3.729
47.04	3.728
47.04	3.728
47.03	3.728
47.03	3.728
47.03	3.728
47.03	3.728
47.03	3.728
47.04	3.728
47.03	3.728
47.03	3.728
47.03	3.729
47.03	3.728
47.03	3.728
47.03	3.728
47.03	3.729
47.03	3.728
47.03	3.729
47.03	3.729
47.03	3.729
47.02	3.728
47.02	3.729
47.02	3.729
47.02	3.728
47.02	3.729
47.02	3.729
47.02	3.728
47.03	3.729
47.02	3.728
47.02	3.729
47.02	3.729
47.02	3.729
47.02	3.729
47.02	3.729
47.02	3.729
47.02	3.729
47.02	3.729
47.02	3.729
47.02	3.729
47.01	3.728
47.02	3.728
47.01	3.728
47.01	3.728
47.01	3.728
47.01	3.728
47.01	3.728
47.01	3.728
47.01	3.728
47.01	3.728
47.01	3.728
47.01	3.728
47.01	3.728
47	3.728
47.01	3.728
47.01	3.728
47	3.729
47	3.729
47.01	3.729
47	3.729
47	3.729
47	3.729
47	3.729
